ProductID,StoreID,Price,CompetitorPrices,Discounts,SalesVolume,CustomerReviews,ReturnRate,StorageCost
2837,53,89.87,84.26,41.04,42,2,7.94,2.64
2838,70,91.34,87.89,29.89,200,4,12.06,8.92
2839,7,6.7,84.28,9.36,27,2,17.94,2.12
2840,36,86.06,57.03,45.15,243,3,16.16,2.61
2841,87,82.49,90.06,34.87,231,2,13.86,9.57
2843,33,34.61,6.6,46.39,199,3,11.93,7.66
2844,22,45.16,91.56,29.14,254,2,17.62,6.23
2845,90,14.78,81.56,44.78,110,3,1.82,9.36
2846,21,65.48,19.32,30.79,107,3,14.79,9.59
2848,44,57.88,62.87,39.34,224,3,12.89,4.62
2849,7,35.81,99.92,12.09,477,3,1.11,7.01
2850,83,68.89,18.03,17.19,210,3,9.56,4.57
2851,58,13.69,42.37,40.96,215,3,14.6,5.05
2851,22,17.92,61.89,49.41,422,3,6.33,4.96
2852,69,93.54,34.36,24.13,184,4,18.83,7.19
2855,47,18.59,29.63,24.49,368,2,4.08,6.58
2855,93,16.47,95.45,29.48,119,2,13.63,8.8
2855,74,7.95,84.42,21.28,499,1,17.98,5.41
2856,55,26.21,73.09,26.01,146,4,6.06,2.92
2857,74,47,53.07,36.35,96,1,12.8,5.75
2857,13,66.6,99.75,34.3,401,1,4.38,7.79
2858,2,16.12,88.04,33.45,215,2,18.28,9.39
2860,66,40.53,84.37,2.18,181,2,13.57,5.52
2860,16,9.87,78.87,24.92,100,4,8.81,5.76
2860,94,55.06,87.31,21.51,271,2,3.43,7.26
2861,55,57.47,62.04,19.72,339,4,15.58,2.21
2861,84,25.05,36.8,22.31,30,2,12.38,6.41
2861,43,97.35,13.93,19.38,124,2,10.78,9.16
2862,37,78.38,93.85,2.23,23,3,17.36,1.16
2866,5,43.52,18.92,26.84,216,2,0.96,3.86
2867,56,77.62,30.54,33.59,380,1,1.76,3.81
2867,3,68.22,78.4,34.41,161,2,15.13,8.59
2868,95,50.76,43.14,35.62,107,3,6.79,4.69
2871,23,45.64,11.73,46.16,25,4,7.95,5.8
2871,44,28.32,61.28,11.13,120,3,0.03,3.07
2872,52,5.87,13.58,6.09,206,3,11.55,1.78
2873,39,91.91,79.19,45.13,190,3,17.83,1.27
2876,74,97.38,14.69,33.75,408,1,16.91,9.78
2878,58,10.78,98.07,41.29,56,1,10.8,5.21
2879,13,57.73,64.52,35.32,438,2,16.65,3.96
2879,21,46.39,48.68,39.05,215,1,4.41,2.95
2883,94,30.16,47.21,45.93,415,2,12.4,5.24
2883,9,11.43,93.42,42.65,403,2,12.54,7.1
2887,91,68.28,18.48,26.2,410,1,3.79,9.08
2887,22,16.28,99.37,49.47,319,4,2.51,4.71
2888,55,33.67,78.4,47.32,305,1,5.48,4.15
2892,57,81.84,65.27,37.05,428,3,9.14,9.71
2893,68,63.95,42.37,17.64,143,2,11.53,3.62
2895,49,34.67,52.33,7.01,92,3,9.71,7.48
2896,43,22.81,68.32,48.32,346,2,15.99,8
2897,25,92.31,28.08,15.34,257,2,18.89,3.94
2897,56,93.32,19.16,11.45,240,3,9.12,6.5
2899,14,38.27,74.48,19.89,364,2,3.8,2.95
2901,56,65.6,71.01,23.58,383,4,5.75,7.54
2902,30,29.05,56.04,8.28,217,2,7.2,4.58
2902,95,98.34,19.63,7.64,102,2,2.65,9.7
2902,71,67.28,77.57,17.35,225,2,16.44,4.61
2903,29,48.72,63.22,37.07,215,2,17.21,8.73
2905,12,64.63,39.08,8.57,329,2,6.21,2.45
2907,53,9.63,88.04,30.4,150,4,2.24,8.03
2910,95,61.31,43.49,4.12,67,2,14.7,5.12
2910,1,44.94,51.43,41.04,377,3,10.9,5.45
2911,98,19.62,5.15,31.64,111,1,16.06,7.32
2911,72,53.26,53.8,3.94,114,4,15.84,6.85
2912,33,71.5,34.08,47.81,202,3,10.47,9.87
2912,81,94.25,30.8,25.26,284,1,18.68,3.07
2915,19,75.64,80.53,43.11,133,4,18.33,9.07
2916,56,36.31,71.82,26.29,222,2,13.42,8.89
2918,77,12.52,38.3,49.36,427,2,19.7,5.03
2920,12,50.78,50.42,21.56,225,4,19.57,2.65
2922,25,42.64,89.71,28.53,427,3,9.4,8.61
2922,7,13.85,88.46,46.54,424,4,17.6,6.92
2922,59,44.02,60.97,31.53,181,4,18.72,2.47
2923,29,76.71,71.78,16.71,203,2,17.93,6.49
2924,47,53.07,30.84,34.65,359,3,5.27,7.1
2924,45,34.5,68.17,21.38,95,1,14.37,2.24
2925,1,10.47,8.81,35.82,94,4,17.37,9.63
2925,76,40.22,42.42,32.1,197,4,8.12,6.03
2926,48,33.95,27.15,2.04,309,3,11.61,3.86
2927,46,35.96,9.83,31.09,126,3,0.31,3.51
2927,37,7.81,98.06,9.22,151,2,4.66,2.26
2928,49,9.07,82.57,18.33,335,1,18.66,8.93
2931,70,10.96,66.1,44.33,288,1,11.25,9.07
2931,84,58.85,53.37,34.11,199,3,10.14,6.53
2931,5,94.2,22,17.95,300,4,14.65,7.46
2932,83,62.22,46.99,26.05,70,3,4.44,3.65
2933,52,26.76,97.73,20.38,138,4,18.13,4.66
2934,69,21.26,68.13,26.13,64,1,8.27,9.67
2935,7,71.42,13.34,21.13,137,4,17.19,2.92
2936,33,37.59,81.15,30.07,275,3,9.56,4.03
2937,56,55.77,17.33,17.91,179,2,4.51,2.47
2938,26,66.84,70.6,48.09,337,3,3.35,2.67
2939,4,26.9,26.58,17.78,475,2,19.29,1.63
2940,32,81.33,98.15,30.13,11,4,14.97,8.31
2942,20,52.37,52.66,32.89,408,1,8.54,4.86
2943,50,94.76,6.51,13.39,148,2,2.24,3.44
2944,22,19.65,10.55,26.58,409,1,8.84,9.16
2945,85,75.25,22.91,46.9,342,3,19.5,4.09
2946,90,88.92,95.58,2.27,46,1,5.43,4.39
2946,67,80.87,70.31,6.66,101,1,1.05,5.17
2947,31,36.21,11.11,42.42,415,4,11.24,7.32
2949,8,85.41,86.35,46.93,157,1,4.5,2.32
2949,24,29.8,5.75,32.4,45,2,6.32,6.88
2950,1,31.9,71.8,34.29,360,3,0.61,5.77
2951,79,89.8,43.47,39.49,413,2,16.79,7.48
2953,36,97.96,51.23,24.37,246,4,8.77,5.85
2953,23,66.01,65.41,29.84,373,3,1.98,6.93
2953,91,44.92,92.01,48.62,102,2,14.14,4.37
2955,23,44.67,36.16,39.09,84,4,13.64,5.28
2957,74,45.96,45.97,48.62,430,2,17.04,5.79
2958,57,68.89,17.66,10.32,377,4,13.19,7.74
2958,78,53.04,91.71,48.82,124,4,14.55,2.16
2960,40,50.17,52.85,37.96,433,3,5.91,7.43
2962,94,12.96,59.24,7.75,84,1,12.2,4.02
2963,6,37.9,32.61,21.94,395,3,7.98,9.83
2963,38,25.87,8.46,24.49,46,1,11.15,9.25
2963,84,44.39,52.7,21.77,367,1,4.58,2.24
2963,67,7.71,88.16,23.8,156,2,19.43,2.11
2964,82,31.14,87.38,17.21,258,3,17.61,4.23
2965,49,5.47,37.48,21.84,449,4,9.75,8.3
2966,44,85.86,77.01,11.7,392,1,13.08,5.88
2966,74,73.35,90.6,42.49,47,3,13.18,8.46
2967,97,17.29,55.48,38.36,156,3,13.81,3.88
2967,11,66.23,61.21,31.45,261,1,1.26,8.97
2968,31,12.23,11.43,21.96,107,2,18.86,9.12
2970,62,22.08,24.78,37.64,192,4,13.9,5.42
2971,96,60.64,48.35,33.67,314,3,2.04,4.22
2973,19,46.82,11.18,33.33,474,2,8.69,1.31
2973,37,28.31,83.15,26.57,17,4,15.26,5.52
2974,24,45.84,59.91,9.08,354,3,12.92,4.53
2974,97,13.82,88.53,11.89,466,2,19.78,7.53
2975,58,23.63,12.58,41.93,238,4,0.18,8.86
2975,31,98.9,5.91,15.2,238,1,17.34,4.76
2976,24,90.75,16.26,30.07,287,1,13.35,8.95
2977,96,84.49,93.06,8.06,487,1,1.14,1.52
2977,23,30.16,88.14,46.34,149,4,2.42,4.97
2981,71,81.43,7.87,2.89,352,3,6.81,5.2
2984,7,86.91,50.82,13.33,388,4,3.01,3.87
2984,86,60.23,27.43,7.43,421,4,0.66,8.35
2984,87,40.19,55.02,28.93,188,2,14.89,1.12
2985,55,75.67,11.93,38.9,160,3,16.82,6.53
2988,10,41.39,12.05,30.15,340,4,3.11,1.36
2989,66,72.72,91.21,46.84,298,1,9.95,5.56
2989,14,12.08,87.47,12.96,497,1,19.74,5.05
2991,24,17.59,92.23,38.98,60,2,12.4,2.98
2991,35,92.49,61.5,29.84,255,3,6.8,6.27
2992,77,98.21,40.38,24.83,213,3,1.36,2.03
2992,73,94.06,68.24,41.6,421,4,16.58,9.56
2993,83,87.1,80.48,1.87,299,4,12.45,6.57
2993,15,23.1,5.22,27.36,195,4,17.89,4.09
2993,82,52.14,53.43,33.33,44,3,18.62,5
2994,57,47.31,88.7,30.04,87,4,1.03,5.92
2995,26,53.32,18.16,46.87,153,1,1.16,9.57
2995,87,72.55,60.38,34.46,247,3,3.55,3.68
2995,71,93.94,84.12,3.26,163,1,13.22,6.55
2996,75,86.33,62.04,47.53,202,1,15.66,8.59
2997,40,42.72,76.52,38.57,287,1,10.07,9.33
2997,71,77.35,30.47,3.14,328,1,9.37,7.78
2997,54,48.23,31.6,39.09,343,1,15.95,8.4
2998,48,37.4,47.8,29.44,262,3,15.81,3.51
2999,91,84.92,50.9,34.07,202,1,0.3,8.61
2999,33,61.19,34.33,8.2,400,3,19.36,9.92
3002,73,31.72,91.85,15.58,95,3,14.9,1.36
3003,98,44.1,94.34,0.16,194,1,15.11,2.73
3004,2,45.84,82.45,47.02,443,4,15.85,9.94
3004,35,29.14,74.34,33.2,457,4,2.85,7.47
3005,87,73.54,85.12,39.68,210,4,5.22,5.7
3006,83,46.98,75.51,2.04,286,4,3,3.53
3007,6,26.27,7.97,38.77,87,2,8.64,8.45
3008,23,55.4,91.05,9.87,496,4,12.18,8.52
3009,94,30.21,9.46,20.96,39,2,11.87,7.63
3012,69,87.97,23.71,5.51,240,2,13.56,2.7
3012,19,24.18,43.75,23.02,16,4,8.02,9.34
3013,34,17.6,45.83,4.17,197,3,19.99,5.02
3014,48,42.87,32.56,23.47,13,4,17.25,8.34
3015,67,89.12,77.27,26.77,354,3,19.13,3.4
3015,86,81.64,85.72,8.91,274,2,13.57,8.6
3015,17,98.88,11.28,45.72,388,4,18.12,8.65
3017,70,87.21,94.73,14.33,338,2,15.19,5.9
3017,77,5.63,25.62,21.4,147,3,0.74,7.74
3018,23,34.33,5.79,4.26,44,3,7.84,2.56
3019,65,41.6,30.08,40.18,420,4,3.15,4.69
3020,9,32.98,59.85,28.84,128,1,1.26,7.83
3021,33,16.36,43.83,3.01,433,3,17.63,2.18
3023,29,60.78,53.33,49.47,442,3,19.16,3.24
3023,10,13.08,84.44,47.43,33,3,12.48,7.46
3025,18,24.73,58.62,3.61,9,3,17.19,3.48
3025,70,42.58,14.84,45.85,84,1,17.58,1.5
3027,30,16.16,49.29,22.04,403,1,9.8,2.65
3027,95,44.98,83.68,12.44,333,3,18,5.69
3029,24,56.4,10.06,12.09,78,2,11.33,4.69
3030,34,94.11,71.22,40.06,192,3,5.38,5.57
3030,85,43.19,15.23,22.36,27,4,1.03,3.85
3030,16,85.21,89.33,14.05,221,2,18.81,9.08
3031,45,96.78,59.98,44.32,484,2,9.27,9.58
3032,24,32.79,15.32,8.86,472,4,3.09,1.16
3032,53,41.98,81.16,36.77,266,4,9.94,1.6
3034,44,38.39,8.85,30.28,416,4,2.45,7.76
3034,91,27.27,16.98,1.67,200,4,16.6,7.66
3035,47,14.66,28.42,10.12,373,3,6.29,2.09
3037,35,79.99,11.23,17.87,345,4,6.13,4.9
3039,64,67.78,46.17,31.2,451,1,13.57,6.67
3040,97,21.75,40.38,10.55,380,3,18.08,3.41
3040,70,7.37,93.82,16.58,117,1,0.72,8.38
3040,65,38.78,19.65,40.69,465,1,3.44,8.23
3043,89,20.21,16.92,48.93,323,4,4.99,4.98
3044,52,31.31,58.63,46.08,170,2,5.31,9.53
3046,54,37.85,10.49,40.8,230,2,2.37,6.56
3046,63,15.9,98.23,25.46,145,2,12.19,4.97
3048,38,74.56,82.94,42.67,48,1,10.12,6.72
3049,68,16.12,13.88,45.29,115,2,3.95,9.86
3049,89,23.27,48.06,16.08,45,2,4.55,3.08
3049,82,23.08,66.87,0.63,263,4,6.36,7.64
3050,43,58.77,28.68,46.06,497,1,5.51,6.45
3050,76,79.62,43.15,26.31,250,3,1.42,3.27
3051,6,56.18,89.45,46.49,199,2,1.18,6.27
3051,97,35.26,32.27,19.84,410,4,15.49,8.04
3051,91,87.01,58.34,38.44,364,4,1.82,9.98
3051,76,73.14,62.77,49.28,39,4,18.7,5.56
3053,71,35.64,72.01,26.43,401,4,13.88,3.27
3053,33,69.66,48.74,6.59,343,3,0.25,9.1
3054,9,72.23,5.59,27.78,219,2,3.65,6.25
3054,35,31.37,29.12,39.48,242,4,10.07,3.29
3055,70,40.86,72.27,45.11,146,4,19.32,1.2
3056,57,42.06,78.39,32.51,320,2,18.29,8.85
3057,80,27.73,88.05,30.35,432,4,11.8,3
3059,50,24.26,32.27,9.7,118,4,8.88,4.42
3059,24,25.26,98.57,13.07,284,2,14.66,6.74
3062,67,32.52,9.65,24.73,356,2,8.35,4.66
3062,41,38.62,44.19,4.73,42,2,15.64,8.42
3062,14,94.63,79.83,17.04,476,3,11.07,9.13
3062,68,78.97,67.98,32.17,477,1,10.8,5.97
3063,56,70.67,27.17,3.64,101,1,17.15,2.92
3064,75,88.75,50.13,32.8,318,3,7.11,4.27
3065,63,20.08,87.38,17.95,334,4,9.52,1.98
3065,13,53.87,83.98,19.59,51,2,6.69,4.43
3067,57,13.6,35.57,0.98,54,4,4.2,6.46
3067,82,41.66,91.2,32.71,124,3,12.6,5.12
3068,67,63.59,95.89,14.9,262,1,3,6.16
3070,16,51.33,93.1,46.55,19,2,3.66,8.11
3072,9,32.66,88.79,27.92,87,2,10.47,5.5
3073,95,6.31,43.41,33.73,268,1,1.88,2.84
3074,20,67.38,96.21,29.86,8,3,17.24,1.4
3075,26,64.91,47.3,33.07,404,4,18.95,1.99
3075,13,90.06,16.1,26.1,30,1,16.33,7.91
3077,9,37.75,66.67,31.88,365,1,2.44,2.31
3078,84,6.82,96.01,47.22,408,1,19.19,7.85
3079,58,62.61,46,9.46,443,2,5.3,1.88
3080,49,55.61,75.71,37.37,217,3,16.31,2.64
3081,16,82.22,78.35,15.25,294,1,3.06,7.93
3081,67,24.32,19.36,17.38,471,2,8.06,8.55
3081,43,26.45,92.51,11.36,392,2,12.78,6.7
3081,29,10.46,99.89,7.59,280,1,1.47,9.42
3082,31,83.97,71.03,2.17,369,3,2.56,6.53
3082,84,90.47,65.36,26.93,289,2,7.3,5.64
3083,20,36,90.35,3.49,364,1,14.04,5.22
3084,18,75.3,43.63,20.26,266,3,17.59,3.86
3085,38,18.21,75.16,0.6,461,2,18.42,4.74
3085,34,94,29.71,16.37,438,4,1.28,3.77
3086,53,81.05,18.49,9.04,300,1,17.14,6.24
3086,47,24.61,94.13,14.05,11,4,18.21,3.83
3087,4,97.16,38.24,22.87,223,4,11.92,6.67
3088,48,66.31,63.99,37.65,47,1,10.44,4.06
3089,65,57.5,60.65,35.26,86,4,18.96,8.99
3089,67,80.57,55.32,23.24,71,4,0.41,4.47
3089,42,33.65,23.46,24.02,101,1,8.42,5.8
3091,25,74.01,63.3,22.69,270,4,0.81,7.43
3092,21,85.98,66.39,10.93,74,3,2.52,9.2
3092,69,98.49,57.65,3.55,211,4,2.83,5.55
3092,39,38.83,13.2,43.34,499,4,1.51,9.28
3093,97,58.27,81.6,35.11,330,4,3.81,1.45
3094,78,20.46,65.76,48.01,496,4,8.04,9.19
3095,53,88.17,58.4,44.66,22,1,3.02,9.67
3095,93,63.68,94.08,22.11,134,4,8.69,2.4
3096,68,98.86,53.78,46.13,262,3,12.99,1.64
3097,68,56.21,32.64,31.49,321,3,13.51,6.09
3097,25,98.7,51.67,9.13,410,1,13.87,4.83
3098,92,26.17,61.58,38.41,454,3,13.24,4.41
3101,28,54.33,6.08,14.95,144,3,17.17,7.95
3102,23,20.93,63.9,31.3,17,4,4.24,4.68
3103,72,52.59,22.55,35.83,435,3,4.41,1.85
3103,3,15.37,82.37,39.72,101,3,16.02,3.83
3104,98,9.25,61.13,15.51,481,2,16.02,1.69
3105,7,79.34,75.56,12.99,435,4,0.42,7.57
3105,9,51.73,69.3,23.21,20,4,16.99,6.11
3105,71,90.07,96.38,35.44,384,2,1.86,3.87
3106,52,5.28,62.07,14.65,495,4,16.3,2.26
3108,35,91.56,37.94,13.6,155,3,0.46,4.44
3109,59,7.63,14.55,33.48,2,3,16.53,1.89
3110,95,31.25,54.64,22.15,207,1,18.61,1.38
3110,7,50.28,87.7,33.49,49,1,17.65,8.8
3111,47,32.49,5.07,13.61,33,3,14.28,8.61
3111,95,99.88,62.23,24.44,236,2,12.91,6.58
3111,53,95.62,24.78,15.19,446,4,10.12,6.14
3113,54,95.04,46.2,24.45,100,3,0.43,8.29
3114,67,63.93,68.87,18.17,145,1,2.47,4.71
3114,69,29.99,21.89,0.58,93,3,14.78,8.23
3114,73,8.55,93.05,37.97,23,1,4.12,5.47
3115,62,94.06,34.16,0.16,258,2,11.31,8.68
3116,52,27.8,26.11,30.37,140,2,4.52,5.77
3116,77,89.49,29.83,3.97,154,1,19.24,4.32
3117,48,61.1,90.36,8.59,220,4,19.45,6.18
3122,60,41.56,33.24,11.19,213,2,11.7,9.79
3124,84,65.49,65.85,43.87,175,3,9.86,4.19
3125,16,64.23,27.58,42.58,131,2,5.58,7.44
3126,31,16.53,8.52,9.28,111,1,2.42,6.76
3129,44,39.18,55.43,39.79,85,1,6.68,6.62
3131,78,7.17,79.71,38.2,222,4,10.41,2.95
3133,8,27.76,17.42,7.78,335,3,1.58,5.01
3133,19,51.23,27.87,37.89,290,4,16.12,1.75
3134,2,29.3,41.59,45.25,220,3,9.15,6.06
3135,94,64.86,92.76,9.87,311,4,5.77,5.64
3135,79,59.86,44.26,48.86,330,3,12.77,2.21
3136,42,55.71,25.44,26.17,200,2,13.63,8.06
3137,78,70.56,74.38,10.38,425,4,2.47,4.52
3137,68,53.7,50.77,20.23,170,2,15.91,8.77
3138,62,36.19,13.38,38.23,411,2,12.45,5.45
3139,21,27.48,18.62,39.93,278,1,13.29,7.35
3139,79,15.27,34.86,33.28,473,1,8.87,4.39
3139,48,80.49,23.32,5.62,201,2,0.63,9.64
3139,89,7.55,54.98,20.06,102,4,4.33,8.14
3139,9,56.56,40.95,37.41,74,2,2.27,8.31
3140,52,17.26,26.39,44.88,301,4,16.63,2.29
3141,38,71.06,46.33,25.93,350,1,6.51,3.99
3143,17,56.07,43.21,39.62,248,4,14.66,4.21
3146,52,6.71,84.4,8.74,188,4,17.86,2.63
3149,13,54.83,59.31,48.84,453,3,1.69,5.16
3150,74,14.15,81.61,41.42,364,4,3.62,7.32
3151,60,94.54,91,26.7,163,3,12.44,1.14
3152,5,84.4,68.7,34.42,295,4,18.05,3.89
3153,49,11.45,7.32,37.44,143,4,8.76,3.21
3153,13,60.23,24.56,48.99,19,3,9.23,3
3154,55,72.7,74.6,48.6,121,3,7.4,6.79
3154,84,57.23,18.01,49.22,302,2,14.01,3.78
3157,55,92.01,91.88,41.85,224,4,13.54,7.39
3160,29,13.22,57.56,36.74,330,4,3.41,9.17
3160,23,62.36,9.1,32.32,399,1,14.02,6.78
3161,4,46.92,85,33.65,390,3,18.97,6.42
3162,13,74.05,89.22,30.98,269,2,11.68,1.03
3164,9,6.65,83.83,26.99,341,4,4.18,6.84
3164,63,77.54,25.85,4.76,104,2,5.86,1.67
3165,1,9.11,80.27,11.16,466,4,16.62,9.82
3165,90,55.45,62.66,11.01,243,3,4.55,5.08
3166,1,6.74,40.84,20.37,497,4,12.43,2.71
3167,73,95.58,46.05,43.63,230,2,17.41,2.27
3167,73,82.05,48.68,34.11,26,3,4.96,1.62
3169,98,81.74,43.49,27.56,404,3,4.02,4.58
3171,5,6.64,10.4,23.19,196,4,7.82,7.22
3172,58,78.79,33.67,47.6,338,4,6.54,8.36
3172,34,90.61,82.89,30.22,367,3,19.14,1.85
3172,42,65.11,47.95,26.89,320,3,13.06,3.2
3175,2,86.67,39.56,0.18,333,3,18.89,6.54
3175,64,68.4,18.05,43.47,447,1,7,4.63
3176,91,85.75,94.34,12.62,386,2,4.95,3.33
3177,58,18.88,69.83,15.91,194,2,6.12,2.15
3178,31,52.75,51.84,35.29,190,2,19.6,3.37
3178,99,46.62,16.11,40.99,482,4,10.33,9.21
3178,78,13.97,91.26,31.64,165,2,10.78,7.9
3178,7,47.96,16.08,30.43,83,2,3.85,4.64
3179,97,57.52,73.48,16.75,95,1,7.94,5.42
3179,30,63.99,93.4,25.61,348,2,1.02,7.9
3179,21,87.34,85.48,16.97,255,1,5.79,5.36
3183,44,9.77,42.16,19.32,44,1,11.16,7.25
3184,17,9.49,15.44,15.37,438,1,2.47,8.78
3184,24,93.2,80.64,39.16,429,3,5.69,5.94
3185,62,98.11,8.09,17.63,42,2,10.74,7.05
3187,63,41.86,85.08,30.59,356,4,10.15,9.09
3187,21,92.29,56.04,15.93,218,4,15.73,4.63
3187,23,94.31,99.89,46.58,292,2,12.26,9.3
3187,25,36.87,66.43,20.54,101,3,6.12,1.63
3189,55,67.83,88.92,7.67,132,2,19.3,6.52
3189,67,93.81,10.12,17.82,47,1,9.6,7.34
3190,6,83.05,62.65,26.43,278,1,15.38,9.15
3193,92,79.04,13.06,20.8,299,1,4.95,3.35
3194,13,24.31,41.08,26.72,158,3,12.83,7.37
3197,77,44.26,74.48,11.52,466,1,11.22,6.84
3197,31,82.13,30.81,2.15,333,2,6.47,7.24
3198,50,31.46,47.68,24.25,217,4,2.19,8.17
3201,77,93.58,72.84,9.08,25,4,14.37,1.49
3203,96,34.24,72.77,10.1,264,1,16.57,5.02
3204,97,33.91,22.18,19.5,203,2,3.81,6.69
3205,22,26.04,92.93,8.15,193,4,6.87,2.38
3206,29,87.1,6.75,47.54,443,2,1.33,7.02
3207,50,36.33,77.42,20.12,65,4,12.28,5.18
3208,77,97.71,16.7,10.14,146,1,18.08,9.79
3211,99,69.51,59.34,34.78,456,3,19.24,9.11
3211,83,8.23,44.73,3.76,408,2,5.02,2.53
3212,82,53.85,75.35,12.28,253,4,17.44,6.34
3213,40,16.58,11.94,33.17,449,1,2.48,9.22
3214,23,58.53,31.78,44.8,32,2,4.68,1.19
3214,58,94.76,75.07,3.75,193,4,0,7.21
3214,77,30.82,73.8,38.37,171,2,11.3,4.17
3216,90,8.22,84.27,15.07,85,2,3.83,6.78
3217,23,22.11,65.2,0.96,447,4,14.98,7.76
3217,93,70.84,29.62,49.09,428,4,12.63,5.86
3217,88,55.8,31.27,3.86,463,3,0.5,3.04
3218,96,51.39,58.3,25.92,388,2,4,1.19
3220,59,45.95,74.41,35.12,64,1,0.65,4.65
3220,99,94.41,96.07,20.23,288,2,6.69,7.29
3221,56,87.88,50.39,42.8,493,2,18.34,8.89
3221,92,5.27,27.31,18.61,225,1,15.22,8.93
3222,21,92.16,7.09,6.5,234,2,16.36,6.96
3223,21,14.25,52.15,43.17,88,2,12.28,2.84
3224,53,30.39,73.94,45.65,77,4,14.06,8.89
3226,64,53.04,33.67,0.35,318,2,15.66,7.14
3226,20,93.68,6.27,23.59,243,1,16.39,4.37
3227,63,49.39,71.58,21.76,298,1,8.88,9.06
3230,84,49.98,28.51,25.51,235,1,1.7,1.86
3233,51,58.78,58.92,15.36,356,4,5.48,7.7
3233,21,38.09,84.38,6.48,438,2,0.73,6.11
3234,19,23.88,17.11,16.18,189,2,3.51,9.93
3235,37,19.01,54.5,19.51,345,4,14.87,1.66
3236,15,52.64,15.78,48.26,137,3,17.48,5.21
3238,42,91.39,39.76,26.98,422,1,18.56,9.89
3239,44,74.38,55.56,20.33,190,3,8.15,6.59
3239,47,59.25,85.1,16.53,459,1,10.87,7.54
3241,79,39.71,24.66,29.95,283,3,17.18,4.65
3241,35,7.5,45.94,21.82,35,1,13,2.22
3241,71,60.05,8.53,0.47,264,2,17.88,5.01
3242,78,10.42,35.03,27.32,309,2,4.08,9.83
3242,52,96.49,12.1,48.08,41,1,4,5.89
3242,23,95.89,14.23,0.98,397,3,12.79,4.53
3243,14,78.13,32.6,19.5,34,1,9.43,7.08
3243,19,72.1,97.16,17.43,274,2,6.57,8.78
3244,73,86.33,69.69,36.07,19,3,7.31,1.14
3244,24,59.44,69.28,13.82,369,4,7.82,1.96
3245,4,86.16,15.19,14.68,203,4,17.16,1.51
3245,63,78.05,91.46,9.24,32,4,16.57,1.05
3246,65,5.72,72.07,18.65,323,4,19.82,1.85
3247,25,97.01,6.75,1.1,406,4,9.95,1.44
3248,75,13.07,23.9,46.13,332,1,19.01,4.7
3249,21,62.65,14.86,3.98,34,3,1.07,4.97
3250,34,40.95,74.87,19.9,135,4,7.6,9.01
3250,25,57.38,92.05,23.7,119,3,6.13,3.76
3251,6,11.97,95.64,0.98,76,4,12.47,4.73
3251,24,84.52,17.98,25.23,356,4,0.72,5.82
3252,23,90.25,14.81,47.07,450,2,0.48,3.87
3255,46,76.59,65.41,5.27,185,3,5.14,6.24
3256,76,78.96,9.38,29.27,171,3,9.89,1.54
3257,99,20.19,26.9,12.48,313,2,16.41,3.31
3258,82,59.81,31.54,24.18,25,4,0.68,1.43
3259,96,20.22,6.25,30.9,177,4,11.23,3.27
3259,64,91.05,61.29,28.47,262,1,5.65,8.85
3259,57,25.97,79.96,1.68,191,2,8.21,5.76
3260,46,36.86,37.7,3.62,484,1,13.25,3.85
3261,59,77.2,63.67,33.73,39,2,0.27,1.14
3261,85,5.18,35.53,29.77,278,2,17.86,2.38
3263,84,36.63,90.44,35.9,357,4,16.21,1.72
3263,27,17.8,74.92,16.46,359,3,14.05,8.74
3265,40,80.18,20.27,37.86,490,4,14.52,1.2
3265,71,42.74,59.76,3.98,22,1,8.03,9.77
3266,53,30.48,16.89,18.24,127,4,12.26,5.8
3266,22,70.72,61.59,46.69,340,3,14.38,7
3267,87,21.42,32.12,38.75,152,1,12.1,4.99
3267,81,42.22,99.3,10.78,166,2,8.19,4.58
3268,71,54.32,88.13,42.91,470,3,11.79,5.48
3269,21,9.49,17.52,43,113,1,17.81,6.69
3269,31,29.81,7.46,47.66,396,2,9.12,7.47
3269,44,84.83,10.36,11.35,8,2,10.67,6.3
3269,28,57.07,36.87,20.21,325,2,12.87,1.21
3270,87,34.02,25.2,8.9,132,3,18.52,1.33
3270,31,9.28,28.57,26.42,429,3,11.84,7.16
3271,52,77.1,24.82,14.81,315,1,14.11,2.25
3272,68,64.11,94.52,27.58,177,4,0.26,1.78
3273,26,16.75,73.21,48.25,171,3,12.56,8.73
3273,1,25.73,95.87,34.13,269,3,12.19,4.59
3275,47,33.79,10.81,35.1,104,1,2.58,1.87
3276,8,42.2,82.02,34.58,341,2,17.61,9.51
3276,80,7.4,31.91,14.21,8,1,17.76,3.18
3277,15,67.09,63.66,30.8,326,3,12.42,2.5
3277,43,61.07,48.25,48.72,231,3,13.79,5.4
3278,60,38.62,61.86,23.39,51,4,19.9,9.83
3278,58,88.14,53.42,41.12,455,2,16.89,6.1
3278,78,61.51,46.42,42.96,468,4,17.46,6.11
3279,83,66.05,22.36,19.69,280,2,8.91,7.74
3279,63,81.3,28.18,43.6,153,2,9.33,8.16
3280,46,87.13,11.89,17.97,41,1,9.98,2.08
3280,81,75.42,33.05,46.41,7,3,1.58,9.89
3283,36,22.08,52.29,46.2,180,1,11.26,9.56
3283,64,19.55,18.09,22.04,250,2,8.63,1.39
3284,71,64.18,26.01,41.05,186,2,19.83,3.39
3284,13,62.18,34.49,13.2,230,1,10.82,3.67
