ProductID,Category,SubCategory
4666,Food & Beverage,Beverages
4667,Food & Beverage,Produce (Vegetables)
4669,Food & Beverage,Snacks
4671,Food & Beverage,Snacks
4673,Food & Beverage,Produce (Vegetables)
4674,Food & Beverage,Dairy & Eggs
4676,Food & Beverage,Beverages
4681,Food & Beverage,Produce (Fruits)
4682,Food & Beverage,Frozen Foods
4683,Food & Beverage,Beverages
4685,Food & Beverage,Pantry Staples
4687,Food & Beverage,Produce (Vegetables)
4689,Food & Beverage,Snacks
4690,Food & Beverage,Produce (Fruits)
4691,Food & Beverage,Frozen Foods
4692,Food & Beverage,Frozen Foods
4693,Food & Beverage,Pantry Staples
4695,Food & Beverage,Frozen Foods
4696,Food & Beverage,Beverages
4697,Food & Beverage,Dairy & Eggs
4698,Food & Beverage,Produce (Vegetables)
4702,Food & Beverage,Produce (Vegetables)
4707,Food & Beverage,Frozen Foods
4710,Food & Beverage,Frozen Foods
4711,Food & Beverage,Frozen Foods
4712,Food & Beverage,Frozen Foods
4713,Food & Beverage,Frozen Foods
4714,Food & Beverage,Produce (Fruits)
4715,Food & Beverage,Snacks
4717,Food & Beverage,Produce (Fruits)
4718,Food & Beverage,Frozen Foods
4720,Food & Beverage,Beverages
4722,Food & Beverage,Dairy & Eggs
4723,Food & Beverage,Snacks
4726,Food & Beverage,Pantry Staples
4729,Food & Beverage,Beverages
4731,Food & Beverage,Dairy & Eggs
4732,Food & Beverage,Produce (Vegetables)
4733,Food & Beverage,Produce (Fruits)
4737,Food & Beverage,Produce (Fruits)
4738,Food & Beverage,Dairy & Eggs
4739,Food & Beverage,Dairy & Eggs
4740,Food & Beverage,Snacks
4741,Food & Beverage,Produce (Vegetables)
4742,Food & Beverage,Frozen Foods
4743,Food & Beverage,Beverages
4744,Food & Beverage,Frozen Foods
4745,Food & Beverage,Produce (Fruits)
4746,Food & Beverage,Produce (Vegetables)
4747,Food & Beverage,Dairy & Eggs
4749,Food & Beverage,Produce (Fruits)
4750,Food & Beverage,Beverages
4752,Food & Beverage,Dairy & Eggs
4753,Food & Beverage,Produce (Fruits)
4755,Food & Beverage,Dairy & Eggs
4756,Food & Beverage,Frozen Foods
4757,Food & Beverage,Beverages
4758,Food & Beverage,Produce (Vegetables)
4759,Food & Beverage,Snacks
4760,Food & Beverage,Dairy & Eggs
4761,Food & Beverage,Dairy & Eggs
4762,Food & Beverage,Snacks
4763,Food & Beverage,Pantry Staples
4764,Food & Beverage,Produce (Vegetables)
4765,Food & Beverage,Beverages
4767,Food & Beverage,Snacks
4769,Food & Beverage,Produce (Fruits)
4770,Food & Beverage,Dairy & Eggs
4771,Food & Beverage,Snacks
4772,Food & Beverage,Produce (Fruits)
4773,Food & Beverage,Produce (Fruits)
4774,Food & Beverage,Snacks
4777,Food & Beverage,Frozen Foods
4778,Food & Beverage,Produce (Fruits)
4780,Food & Beverage,Frozen Foods
4782,Food & Beverage,Frozen Foods
4783,Food & Beverage,Produce (Vegetables)
4784,Food & Beverage,Produce (Vegetables)
4786,Food & Beverage,Beverages
4787,Food & Beverage,Frozen Foods
4788,Food & Beverage,Pantry Staples
4789,Food & Beverage,Snacks
4790,Food & Beverage,Beverages
4792,Food & Beverage,Snacks
4794,Food & Beverage,Snacks
4795,Food & Beverage,Pantry Staples
4797,Food & Beverage,Produce (Fruits)
4798,Food & Beverage,Beverages
4799,Food & Beverage,Produce (Vegetables)
4800,Food & Beverage,Snacks
4801,Food & Beverage,Dairy & Eggs
4803,Food & Beverage,Pantry Staples
4805,Food & Beverage,Frozen Foods
4806,Food & Beverage,Beverages
4807,Food & Beverage,Produce (Vegetables)
4812,Food & Beverage,Pantry Staples
4813,Food & Beverage,Pantry Staples
4815,Food & Beverage,Dairy & Eggs
4817,Food & Beverage,Frozen Foods
4819,Food & Beverage,Beverages
4820,Food & Beverage,Pantry Staples
4822,Food & Beverage,Produce (Vegetables)
4823,Food & Beverage,Snacks
4825,Food & Beverage,Produce (Vegetables)
4826,Food & Beverage,Snacks
4828,Food & Beverage,Produce (Vegetables)
4829,Food & Beverage,Produce (Fruits)
4830,Food & Beverage,Produce (Vegetables)
4831,Food & Beverage,Frozen Foods
4832,Food & Beverage,Dairy & Eggs
4834,Food & Beverage,Dairy & Eggs
4836,Food & Beverage,Produce (Fruits)
4837,Food & Beverage,Produce (Fruits)
4838,Food & Beverage,Pantry Staples
4839,Food & Beverage,Frozen Foods
4841,Food & Beverage,Produce (Fruits)
4842,Food & Beverage,Frozen Foods
4843,Food & Beverage,Beverages
4844,Food & Beverage,Dairy & Eggs
4845,Food & Beverage,Frozen Foods
4846,Food & Beverage,Pantry Staples
4849,Food & Beverage,Snacks
4851,Food & Beverage,Pantry Staples
4853,Food & Beverage,Produce (Fruits)
4856,Food & Beverage,Produce (Fruits)
4858,Food & Beverage,Frozen Foods
4859,Food & Beverage,Frozen Foods
4860,Food & Beverage,Produce (Vegetables)
4861,Food & Beverage,Beverages
4862,Food & Beverage,Snacks
4863,Food & Beverage,Frozen Foods
4864,Food & Beverage,Beverages
4866,Food & Beverage,Pantry Staples
4867,Food & Beverage,Snacks
4871,Food & Beverage,Pantry Staples
4872,Food & Beverage,Produce (Vegetables)
4874,Food & Beverage,Snacks
4875,Food & Beverage,Produce (Vegetables)
4877,Food & Beverage,Produce (Vegetables)
4882,Food & Beverage,Snacks
4883,Food & Beverage,Snacks
4885,Food & Beverage,Beverages
4887,Food & Beverage,Frozen Foods
4888,Food & Beverage,Beverages
4889,Food & Beverage,Pantry Staples
4890,Food & Beverage,Frozen Foods
4891,Food & Beverage,Produce (Fruits)
4892,Food & Beverage,Dairy & Eggs
4893,Food & Beverage,Beverages
4894,Food & Beverage,Pantry Staples
4895,Food & Beverage,Snacks
4897,Food & Beverage,Produce (Fruits)
4898,Food & Beverage,Produce (Fruits)
4899,Food & Beverage,Pantry Staples
4901,Food & Beverage,Produce (Vegetables)
4903,Food & Beverage,Beverages
4904,Food & Beverage,Snacks
4905,Food & Beverage,Beverages
4906,Food & Beverage,Produce (Fruits)
4907,Food & Beverage,Dairy & Eggs
4908,Food & Beverage,Frozen Foods
4909,Food & Beverage,Produce (Fruits)
4910,Food & Beverage,Frozen Foods
4912,Food & Beverage,Pantry Staples
4913,Food & Beverage,Pantry Staples
4914,Food & Beverage,Produce (Fruits)
4915,Food & Beverage,Produce (Vegetables)
4916,Food & Beverage,Snacks
4917,Food & Beverage,Produce (Fruits)
4918,Food & Beverage,Snacks
4919,Food & Beverage,Beverages
4923,Food & Beverage,Snacks
4924,Food & Beverage,Produce (Vegetables)
4926,Food & Beverage,Frozen Foods
4927,Food & Beverage,Frozen Foods
4928,Food & Beverage,Frozen Foods
4930,Food & Beverage,Beverages
4932,Food & Beverage,Frozen Foods
4933,Food & Beverage,Snacks
4935,Food & Beverage,Frozen Foods
4936,Food & Beverage,Produce (Fruits)
4938,Food & Beverage,Frozen Foods
4940,Food & Beverage,Dairy & Eggs
4943,Food & Beverage,Frozen Foods
4944,Food & Beverage,Produce (Vegetables)
4945,Food & Beverage,Produce (Vegetables)
4946,Food & Beverage,Frozen Foods
4947,Food & Beverage,Pantry Staples
4950,Food & Beverage,Frozen Foods
4951,Food & Beverage,Dairy & Eggs
4952,Food & Beverage,Beverages
4953,Food & Beverage,Pantry Staples
4954,Food & Beverage,Dairy & Eggs
4955,Food & Beverage,Snacks
4956,Food & Beverage,Dairy & Eggs
4957,Food & Beverage,Snacks
4958,Food & Beverage,Produce (Fruits)
4960,Food & Beverage,Pantry Staples
4961,Food & Beverage,Frozen Foods
4963,Food & Beverage,Beverages
4964,Food & Beverage,Pantry Staples
4966,Food & Beverage,Frozen Foods
4967,Food & Beverage,Pantry Staples
4968,Food & Beverage,Dairy & Eggs
4969,Food & Beverage,Pantry Staples
4970,Food & Beverage,Dairy & Eggs
4971,Food & Beverage,Produce (Vegetables)
4972,Food & Beverage,Snacks
4973,Food & Beverage,Beverages
4975,Food & Beverage,Beverages
4977,Food & Beverage,Snacks
4979,Food & Beverage,Snacks
4980,Food & Beverage,Snacks
4982,Food & Beverage,Beverages
4983,Food & Beverage,Produce (Vegetables)
4984,Food & Beverage,Pantry Staples
4986,Food & Beverage,Produce (Vegetables)
4987,Food & Beverage,Beverages
4988,Food & Beverage,Beverages
4989,Food & Beverage,Produce (Vegetables)
4990,Food & Beverage,Produce (Vegetables)
4991,Food & Beverage,Frozen Foods
4992,Food & Beverage,Produce (Vegetables)
4994,Food & Beverage,Beverages
4995,Food & Beverage,Produce (Fruits)
4996,Food & Beverage,Pantry Staples
4997,Food & Beverage,Pantry Staples
4998,Food & Beverage,Pantry Staples
5000,Food & Beverage,Beverages
5001,Food & Beverage,Produce (Vegetables)
5002,Food & Beverage,Produce (Vegetables)
5003,Food & Beverage,Pantry Staples
5004,Food & Beverage,Snacks
5005,Food & Beverage,Beverages
5008,Food & Beverage,Beverages
5009,Food & Beverage,Frozen Foods
5010,Food & Beverage,Pantry Staples
5011,Food & Beverage,Frozen Foods
5012,Food & Beverage,Produce (Vegetables)
5013,Food & Beverage,Produce (Fruits)
5014,Food & Beverage,Snacks
5017,Food & Beverage,Beverages
5019,Food & Beverage,Snacks
5020,Food & Beverage,Beverages
5021,Food & Beverage,Pantry Staples
5023,Food & Beverage,Frozen Foods
5024,Food & Beverage,Pantry Staples
5026,Food & Beverage,Snacks
5027,Food & Beverage,Snacks
5028,Food & Beverage,Produce (Vegetables)
5029,Food & Beverage,Produce (Fruits)
5031,Food & Beverage,Frozen Foods
5032,Food & Beverage,Produce (Vegetables)
5033,Food & Beverage,Frozen Foods
5034,Food & Beverage,Produce (Vegetables)
5036,Food & Beverage,Beverages
5038,Food & Beverage,Dairy & Eggs
5039,Food & Beverage,Produce (Vegetables)
5040,Food & Beverage,Frozen Foods
5043,Food & Beverage,Dairy & Eggs
5044,Food & Beverage,Beverages
5046,Food & Beverage,Snacks
5047,Food & Beverage,Snacks
5050,Food & Beverage,Pantry Staples
5051,Food & Beverage,Beverages
5052,Food & Beverage,Dairy & Eggs
5053,Food & Beverage,Snacks
5057,Food & Beverage,Pantry Staples
5059,Food & Beverage,Produce (Vegetables)
5062,Food & Beverage,Dairy & Eggs
5063,Food & Beverage,Frozen Foods
5067,Food & Beverage,Produce (Vegetables)
5072,Food & Beverage,Produce (Fruits)
5073,Food & Beverage,Produce (Fruits)
5074,Food & Beverage,Dairy & Eggs
5076,Food & Beverage,Dairy & Eggs
5077,Food & Beverage,Frozen Foods
5078,Food & Beverage,Dairy & Eggs
5080,Food & Beverage,Produce (Vegetables)
5081,Food & Beverage,Pantry Staples
5084,Food & Beverage,Frozen Foods
5085,Food & Beverage,Produce (Vegetables)
5088,Food & Beverage,Frozen Foods
5089,Food & Beverage,Produce (Fruits)
5090,Food & Beverage,Beverages
5091,Food & Beverage,Beverages
5093,Food & Beverage,Beverages
5094,Food & Beverage,Beverages
5095,Food & Beverage,Snacks
5097,Food & Beverage,Pantry Staples
5099,Food & Beverage,Produce (Vegetables)
5100,Food & Beverage,Produce (Fruits)
5101,Food & Beverage,Snacks
5102,Food & Beverage,Produce (Vegetables)
5104,Food & Beverage,Produce (Fruits)
5106,Food & Beverage,Beverages
5107,Food & Beverage,Dairy & Eggs
5108,Food & Beverage,Dairy & Eggs
5109,Food & Beverage,Snacks
5112,Food & Beverage,Dairy & Eggs
5113,Food & Beverage,Dairy & Eggs
5116,Food & Beverage,Snacks
5118,Food & Beverage,Dairy & Eggs
5119,Food & Beverage,Produce (Vegetables)
5120,Food & Beverage,Pantry Staples
5121,Food & Beverage,Pantry Staples
5122,Food & Beverage,Frozen Foods
5123,Food & Beverage,Frozen Foods
5124,Food & Beverage,Produce (Fruits)
5125,Food & Beverage,Frozen Foods
5126,Food & Beverage,Produce (Fruits)
5129,Food & Beverage,Frozen Foods
5130,Food & Beverage,Snacks
5131,Food & Beverage,Frozen Foods
5133,Food & Beverage,Produce (Fruits)
5134,Food & Beverage,Frozen Foods
5136,Food & Beverage,Dairy & Eggs
5137,Food & Beverage,Beverages
5143,Food & Beverage,Snacks
5144,Food & Beverage,Beverages
5145,Food & Beverage,Produce (Vegetables)
5146,Food & Beverage,Pantry Staples
5147,Food & Beverage,Dairy & Eggs
5149,Food & Beverage,Produce (Vegetables)
5150,Food & Beverage,Produce (Fruits)
5151,Food & Beverage,Produce (Fruits)
5152,Food & Beverage,Produce (Fruits)
5153,Food & Beverage,Dairy & Eggs
5154,Food & Beverage,Produce (Vegetables)
5155,Food & Beverage,Beverages
5156,Food & Beverage,Snacks
5158,Food & Beverage,Beverages
5159,Food & Beverage,Dairy & Eggs
5162,Food & Beverage,Frozen Foods
5163,Food & Beverage,Produce (Vegetables)
5165,Food & Beverage,Snacks
5166,Food & Beverage,Produce (Fruits)
5168,Food & Beverage,Snacks
5170,Food & Beverage,Produce (Fruits)
5171,Food & Beverage,Dairy & Eggs
5172,Food & Beverage,Pantry Staples
5173,Food & Beverage,Dairy & Eggs
5174,Food & Beverage,Snacks
5175,Food & Beverage,Frozen Foods
5177,Food & Beverage,Frozen Foods
5179,Food & Beverage,Beverages
5181,Food & Beverage,Beverages
5182,Food & Beverage,Pantry Staples
5183,Food & Beverage,Snacks
5185,Food & Beverage,Snacks
5186,Food & Beverage,Produce (Vegetables)
5187,Food & Beverage,Beverages
5188,Food & Beverage,Pantry Staples
5190,Food & Beverage,Produce (Fruits)
5192,Food & Beverage,Produce (Fruits)
5193,Food & Beverage,Produce (Vegetables)
5194,Food & Beverage,Beverages
5195,Food & Beverage,Pantry Staples
5196,Food & Beverage,Beverages
5197,Food & Beverage,Beverages
5198,Food & Beverage,Produce (Vegetables)
5199,Food & Beverage,Frozen Foods
5201,Food & Beverage,Snacks
5205,Food & Beverage,Snacks
5207,Food & Beverage,Produce (Vegetables)
5209,Food & Beverage,Frozen Foods
5210,Food & Beverage,Pantry Staples
5212,Food & Beverage,Beverages
5214,Food & Beverage,Frozen Foods
5215,Food & Beverage,Produce (Fruits)
5217,Food & Beverage,Frozen Foods
5219,Health & Beauty,Hair Care
5221,Health & Beauty,Hair Care
5226,Health & Beauty,Skin Care
5227,Health & Beauty,Hair Care
5228,Health & Beauty,Vitamins & Supplements
5229,Health & Beauty,Hair Care
5230,Health & Beauty,Cosmetics
5231,Health & Beauty,Skin Care
5232,Health & Beauty,Personal Care
5233,Health & Beauty,Personal Care
5234,Health & Beauty,Hair Care
5235,Health & Beauty,Vitamins & Supplements
5236,Health & Beauty,Skin Care
5237,Health & Beauty,Skin Care
5238,Health & Beauty,Personal Care
5239,Health & Beauty,Skin Care
5241,Health & Beauty,Vitamins & Supplements
5242,Health & Beauty,Skin Care
5243,Health & Beauty,Vitamins & Supplements
5244,Health & Beauty,Personal Care
5245,Health & Beauty,Skin Care
5246,Health & Beauty,Vitamins & Supplements
5247,Health & Beauty,Cosmetics
5250,Health & Beauty,Vitamins & Supplements
5251,Health & Beauty,Personal Care
5252,Health & Beauty,Vitamins & Supplements
5253,Health & Beauty,Skin Care
5254,Health & Beauty,Hair Care
5257,Health & Beauty,Hair Care
5259,Health & Beauty,Skin Care
5261,Health & Beauty,Skin Care
5262,Health & Beauty,Personal Care
5265,Health & Beauty,Hair Care
5267,Health & Beauty,Hair Care
5269,Health & Beauty,Personal Care
5270,Health & Beauty,Personal Care
5272,Health & Beauty,Hair Care
5274,Health & Beauty,Vitamins & Supplements
5275,Health & Beauty,Hair Care
5276,Health & Beauty,Skin Care
5278,Health & Beauty,Hair Care
5279,Health & Beauty,Vitamins & Supplements
5283,Health & Beauty,Cosmetics
5284,Health & Beauty,Personal Care
5287,Health & Beauty,Skin Care
5288,Health & Beauty,Skin Care
5289,Health & Beauty,Hair Care
5291,Health & Beauty,Cosmetics
5292,Health & Beauty,Vitamins & Supplements
5293,Health & Beauty,Personal Care
5294,Health & Beauty,Skin Care
5296,Health & Beauty,Hair Care
5298,Health & Beauty,Personal Care
5299,Health & Beauty,Hair Care
5300,Health & Beauty,Hair Care
5301,Health & Beauty,Skin Care
5302,Health & Beauty,Skin Care
5304,Health & Beauty,Hair Care
5305,Health & Beauty,Personal Care
5307,Health & Beauty,Cosmetics
5308,Health & Beauty,Vitamins & Supplements
5309,Health & Beauty,Personal Care
5310,Health & Beauty,Personal Care
5311,Health & Beauty,Vitamins & Supplements
5313,Health & Beauty,Skin Care
5314,Health & Beauty,Skin Care
5315,Health & Beauty,Hair Care
5316,Health & Beauty,Vitamins & Supplements
5318,Health & Beauty,Skin Care
5319,Health & Beauty,Vitamins & Supplements
5321,Health & Beauty,Hair Care
5323,Health & Beauty,Personal Care
5324,Health & Beauty,Vitamins & Supplements
5327,Health & Beauty,Cosmetics
5328,Health & Beauty,Cosmetics
5329,Health & Beauty,Personal Care
5331,Health & Beauty,Hair Care
5332,Health & Beauty,Vitamins & Supplements
5334,Health & Beauty,Vitamins & Supplements
5335,Health & Beauty,Skin Care
5337,Health & Beauty,Cosmetics
5339,Health & Beauty,Skin Care
5340,Health & Beauty,Cosmetics
5341,Health & Beauty,Skin Care
5342,Health & Beauty,Personal Care
5343,Health & Beauty,Hair Care
5344,Health & Beauty,Skin Care
5345,Health & Beauty,Hair Care
5346,Health & Beauty,Personal Care
5347,Health & Beauty,Vitamins & Supplements
5348,Health & Beauty,Hair Care
5349,Health & Beauty,Skin Care
5350,Health & Beauty,Cosmetics
