ProductID,Date,StoreID,SalesQuantity,Price,Promotions,SeasonalityFactors,DemandTrend,CustomerSegments,StoreLocation,ManagerID
4033,2024-09-09,37,330,88.54,No,Weekday,Increasing,Regular,Karnataka,AW07
4035,2024-04-17,34,39,89.27,No,Holiday,Decreasing,Premium,Maharashtra,AW01
4035,2024-08-13,6,155,49.24,Yes,Festival,Decreasing,Budget,Assam,AW06
4036,2024-06-07,63,205,33.14,No,Festival,Decreasing,Regular,Telangana,AW02
4037,2024-07-03,25,347,41.52,Yes,Holiday,Increasing,Premium,Delhi,AW03
4039,2024-08-21,49,302,66.87,Yes,Weekday,Stable,Premium,Karnataka,AW07
4040,2024-06-03,73,469,84.81,Yes,Festival,Stable,Regular,Telangana,AW02
4040,2024-07-16,58,6,92.06,No,Festival,Increasing,Premium,Gujarat,AW05
4040,2024-05-27,14,482,59.06,Yes,Festival,Stable,Regular,Maharashtra,AW01
4041,2024-08-01,98,264,41.49,Yes,Holiday,Decreasing,Premium,Haryana,AW04
4041,2024-06-29,33,52,33.69,No,Festival,Increasing,Regular,Maharashtra,AW01
4041,2024-11-29,47,86,54.24,No,Festival,Stable,Budget,Rajasthan,AW10
4042,2024-11-10,69,309,33.89,Yes,Festival,Decreasing,Premium,Haryana,AW04
4042,2024-05-26,77,216,51.19,Yes,Holiday,Stable,Budget,Gujarat,AW05
4045,2024-09-21,9,429,63.78,Yes,Holiday,Decreasing,Premium,Telangana,AW02
4048,2024-04-23,82,60,69.76,Yes,Festival,Decreasing,Regular,Telangana,AW02
4048,2024-10-10,26,203,28.6,Yes,Weekday,Increasing,Premium,Karnataka,AW07
4050,2024-05-08,43,250,50.19,Yes,Festival,Increasing,Regular,Rajasthan,AW10
4052,2024-02-04,14,166,55.01,Yes,Festival,Stable,Premium,West Bengal,AW08
4052,2024-11-07,89,446,31.63,No,Festival,Stable,Regular,Uttar Pradesh,AW13
4054,2024-07-29,97,268,74.52,No,Festival,Decreasing,Budget,Punjab,AW09
4055,2024-03-27,45,458,79.71,No,Festival,Decreasing,Regular,Maharashtra,AW01
4055,2024-10-10,40,328,43.95,Yes,Holiday,Stable,Premium,Rajasthan,AW10
4056,2024-12-05,27,429,83.02,Yes,Festival,Stable,Regular,Delhi,AW03
4057,2024-01-12,45,4,95.82,Yes,Festival,Stable,Budget,Uttar Pradesh,AW13
4057,2024-06-27,72,420,28.69,No,Weekday,Stable,Budget,Madhya Pradesh,AW11
4057,2024-08-15,37,126,46.4,No,Festival,Increasing,Budget,Karnataka,AW07
4058,2024-05-08,90,155,18,No,Festival,Stable,Premium,Assam,AW06
4059,2024-04-08,20,211,18.2,No,Weekday,Decreasing,Regular,Delhi,AW03
4059,2024-06-20,48,498,13.44,No,Festival,Decreasing,Budget,Haryana,AW04
4059,2024-12-11,21,154,20.33,Yes,Weekday,Increasing,Regular,Tamil Nadu,AW12
4063,2024-10-26,31,306,63.53,Yes,Holiday,Increasing,Premium,Rajasthan,AW10
4064,2024-11-21,93,202,36.22,No,Festival,Stable,Premium,Haryana,AW04
4064,2024-02-28,71,151,43.47,No,Weekday,Stable,Premium,Madhya Pradesh,AW11
4067,2024-08-27,94,331,5.31,No,Festival,Decreasing,Regular,Delhi,AW03
4067,2024-05-18,27,445,68.17,Yes,Weekday,Decreasing,Regular,Tamil Nadu,AW12
4069,2024-07-11,25,343,39.06,Yes,Festival,Increasing,Regular,Delhi,AW03
4069,2024-08-19,91,173,58.37,No,Holiday,Increasing,Budget,Delhi,AW03
4069,2024-05-06,5,100,84.81,Yes,Holiday,Decreasing,Budget,Telangana,AW02
4069,2024-08-25,40,32,55.51,Yes,Weekday,Increasing,Budget,Assam,AW06
4070,2024-02-23,7,447,93.11,No,Holiday,Decreasing,Regular,Maharashtra,AW01
4070,2024-10-25,55,255,55.35,Yes,Festival,Stable,Premium,West Bengal,AW08
4071,2024-04-15,99,75,73.35,No,Festival,Stable,Regular,Gujarat,AW05
4071,2024-09-07,59,452,14.23,Yes,Festival,Stable,Regular,West Bengal,AW08
4071,2024-08-26,57,405,26.02,No,Holiday,Stable,Premium,Punjab,AW09
4073,2024-08-25,93,295,61.31,No,Weekday,Decreasing,Budget,Gujarat,AW05
4073,2024-10-08,4,463,10.66,Yes,Holiday,Decreasing,Regular,Madhya Pradesh,AW11
4076,2024-03-12,32,260,53.07,Yes,Weekday,Decreasing,Regular,Punjab,AW09
4077,2024-12-16,30,124,32.05,No,Festival,Increasing,Regular,Tamil Nadu,AW12
4077,2024-04-21,32,451,36.07,Yes,Festival,Stable,Budget,Madhya Pradesh,AW11
4079,2024-04-01,73,487,60.76,Yes,Festival,Increasing,Premium,Delhi,AW03
4080,2024-12-03,36,178,51.13,Yes,Holiday,Decreasing,Regular,Delhi,AW03
4080,2024-11-15,50,435,28.02,No,Weekday,Decreasing,Budget,Karnataka,AW07
4080,2024-10-19,75,483,35.12,No,Holiday,Increasing,Premium,Tamil Nadu,AW12
4081,2024-02-17,11,458,20.96,No,Weekday,Stable,Regular,Madhya Pradesh,AW11
4082,2024-11-19,41,162,17.47,Yes,Festival,Increasing,Regular,Telangana,AW02
4082,2024-05-12,37,430,40.21,Yes,Weekday,Decreasing,Budget,Telangana,AW02
4082,2024-05-27,58,454,93.93,Yes,Weekday,Increasing,Budget,Rajasthan,AW10
4084,2024-10-19,81,407,79.55,Yes,Festival,Decreasing,Budget,Haryana,AW04
4084,2024-01-19,86,205,7.97,No,Holiday,Increasing,Regular,Rajasthan,AW10
4085,2024-12-28,85,494,34.55,No,Festival,Decreasing,Regular,Gujarat,AW05
4087,2024-12-07,39,343,58.84,Yes,Festival,Decreasing,Regular,Delhi,AW03
4089,2024-12-23,17,188,36.89,No,Weekday,Increasing,Premium,Karnataka,AW07
4091,2024-01-05,59,405,11.34,No,Holiday,Decreasing,Budget,Haryana,AW04
4092,2024-03-28,19,25,25.32,No,Holiday,Stable,Budget,Telangana,AW02
4092,2024-09-09,52,232,71.8,No,Festival,Stable,Premium,Delhi,AW03
4092,2024-09-04,28,234,38.88,No,Holiday,Stable,Regular,Karnataka,AW07
4093,2024-05-01,84,266,68.09,Yes,Festival,Increasing,Budget,Maharashtra,AW01
4093,2024-12-07,50,160,67.46,No,Holiday,Decreasing,Regular,Haryana,AW04
4094,2024-02-21,97,230,20.3,Yes,Holiday,Decreasing,Budget,Maharashtra,AW01
4094,2024-03-29,53,234,76.09,No,Festival,Stable,Regular,Punjab,AW09
4094,2024-05-02,38,453,68.39,Yes,Holiday,Increasing,Premium,Madhya Pradesh,AW11
4095,2024-07-18,16,412,28.92,No,Holiday,Increasing,Budget,Rajasthan,AW10
4097,2024-05-12,9,54,94.68,No,Weekday,Decreasing,Premium,Maharashtra,AW01
4097,2024-01-29,26,152,96.8,No,Weekday,Decreasing,Premium,Uttar Pradesh,AW13
4098,2024-08-31,36,149,8.33,Yes,Weekday,Increasing,Budget,Maharashtra,AW01
4099,2024-11-10,18,60,12.22,Yes,Weekday,Decreasing,Premium,Haryana,AW04
4099,2024-03-01,52,59,73.57,No,Festival,Decreasing,Budget,Tamil Nadu,AW12
4101,2024-05-23,46,471,38.96,Yes,Holiday,Increasing,Regular,Tamil Nadu,AW12
4102,2024-06-17,85,455,97.89,Yes,Holiday,Increasing,Regular,Assam,AW06
4102,2024-01-15,19,318,27.89,No,Holiday,Stable,Regular,Rajasthan,AW10
4103,2024-09-28,79,221,78.35,No,Holiday,Decreasing,Premium,Karnataka,AW07
4104,2024-04-09,57,103,37.74,Yes,Weekday,Decreasing,Budget,Assam,AW06
4110,2024-12-28,84,341,38.7,No,Festival,Stable,Premium,Telangana,AW02
4110,2024-02-15,33,106,85.66,No,Weekday,Stable,Budget,Haryana,AW04
4110,2024-05-24,94,440,51.26,No,Weekday,Stable,Budget,Karnataka,AW07
4111,2024-08-06,19,215,60.6,No,Festival,Stable,Premium,Haryana,AW04
4111,2024-04-04,9,465,70.46,Yes,Festival,Stable,Regular,Madhya Pradesh,AW11
4113,2024-05-19,6,44,84.87,Yes,Holiday,Stable,Premium,Telangana,AW02
4113,2024-02-09,76,353,59.73,No,Festival,Stable,Regular,Delhi,AW03
4115,2024-08-20,77,93,22.79,Yes,Festival,Increasing,Budget,Haryana,AW04
4115,2024-08-04,18,251,35.74,Yes,Festival,Increasing,Premium,Gujarat,AW05
4119,2024-07-09,87,274,69.15,No,Holiday,Increasing,Premium,Uttar Pradesh,AW13
4120,2024-02-01,96,437,24.73,Yes,Holiday,Stable,Budget,Gujarat,AW05
4120,2024-10-29,52,189,91.56,Yes,Festival,Stable,Budget,West Bengal,AW08
4121,2024-08-26,77,273,56.35,Yes,Festival,Stable,Budget,Haryana,AW04
4121,2024-10-24,21,42,43.53,No,Holiday,Increasing,Regular,Tamil Nadu,AW12
4121,2024-12-29,18,145,77.58,Yes,Weekday,Increasing,Regular,Rajasthan,AW10
4122,2024-11-16,87,18,22.33,No,Holiday,Increasing,Regular,Rajasthan,AW10
4123,2024-09-18,78,492,99.87,Yes,Holiday,Decreasing,Premium,Delhi,AW03
4123,2024-05-17,45,327,64.35,Yes,Holiday,Decreasing,Premium,Assam,AW06
4125,2024-06-24,27,286,35.89,Yes,Weekday,Stable,Regular,Tamil Nadu,AW12
4126,2024-12-04,18,357,41.97,Yes,Festival,Increasing,Regular,Assam,AW06
4127,2024-04-12,99,224,68.52,No,Holiday,Decreasing,Budget,Gujarat,AW05
4128,2024-08-19,39,342,29.06,Yes,Weekday,Stable,Regular,Madhya Pradesh,AW11
4128,2024-05-29,71,384,40.96,Yes,Holiday,Stable,Budget,Assam,AW06
4132,2024-01-29,4,270,45.83,Yes,Holiday,Increasing,Budget,West Bengal,AW08
4134,2024-05-25,61,407,15.76,Yes,Festival,Increasing,Budget,Maharashtra,AW01
4135,2024-11-16,83,256,21.52,Yes,Holiday,Increasing,Regular,Telangana,AW02
4136,2024-09-08,90,473,88.26,Yes,Holiday,Stable,Premium,Telangana,AW02
4137,2024-04-02,17,286,94.99,Yes,Festival,Increasing,Budget,Gujarat,AW05
4137,2024-02-11,52,267,37.32,No,Weekday,Increasing,Premium,Madhya Pradesh,AW11
4138,2024-02-21,47,175,61.75,No,Festival,Increasing,Budget,Gujarat,AW05
4138,2024-04-20,48,421,84.71,Yes,Festival,Increasing,Budget,Telangana,AW02
4142,2024-03-09,9,491,39.28,No,Holiday,Stable,Budget,Punjab,AW09
4143,2024-02-03,89,345,46.62,No,Weekday,Increasing,Regular,Karnataka,AW07
4143,2024-08-16,48,416,18.45,Yes,Festival,Increasing,Regular,Karnataka,AW07
4145,2024-10-20,43,292,43.91,No,Weekday,Decreasing,Premium,Punjab,AW09
4145,2024-09-21,6,479,39.79,No,Weekday,Decreasing,Regular,Punjab,AW09
4146,2024-11-13,25,237,46.37,No,Festival,Stable,Premium,Haryana,AW04
4147,2024-11-13,33,270,5.41,Yes,Weekday,Increasing,Premium,Delhi,AW03
4147,2024-04-08,7,374,35.48,Yes,Holiday,Stable,Regular,Karnataka,AW07
4147,2024-02-07,87,283,71.59,No,Festival,Stable,Regular,Tamil Nadu,AW12
4149,2024-11-18,86,303,58.58,No,Holiday,Decreasing,Regular,Delhi,AW03
4150,2024-11-04,31,392,74.36,No,Holiday,Decreasing,Budget,Maharashtra,AW01
4150,2024-05-27,85,258,78.2,No,Holiday,Increasing,Premium,Tamil Nadu,AW12
4152,2024-12-15,65,187,99.38,No,Holiday,Decreasing,Budget,Telangana,AW02
4152,2024-11-30,39,79,90.98,No,Weekday,Increasing,Premium,West Bengal,AW08
4152,2024-08-11,79,179,24.2,Yes,Weekday,Increasing,Premium,Rajasthan,AW10
4153,2024-02-25,88,100,5.88,Yes,Festival,Decreasing,Premium,Delhi,AW03
4154,2024-05-14,85,230,11.13,Yes,Holiday,Decreasing,Premium,Telangana,AW02
4154,2024-08-20,36,353,10.35,No,Holiday,Stable,Premium,Uttar Pradesh,AW13
4155,2024-10-18,29,385,15.62,Yes,Festival,Stable,Premium,Gujarat,AW05
4156,2024-06-10,66,77,94.19,Yes,Weekday,Stable,Regular,Madhya Pradesh,AW11
4156,2024-04-13,20,117,72.79,No,Weekday,Increasing,Regular,Karnataka,AW07
4156,2024-01-05,2,389,89.47,Yes,Festival,Stable,Budget,Rajasthan,AW10
4156,2024-04-02,20,20,33.27,No,Weekday,Increasing,Premium,West Bengal,AW08
4157,2024-01-22,34,224,22.34,Yes,Holiday,Increasing,Budget,West Bengal,AW08
4159,2024-03-19,55,168,68.68,No,Festival,Decreasing,Budget,Delhi,AW03
4159,2024-12-21,82,379,5.64,Yes,Weekday,Decreasing,Regular,Rajasthan,AW10
4160,2024-04-29,62,252,44.43,Yes,Festival,Stable,Premium,Haryana,AW04
4160,2024-11-21,89,286,67.65,No,Holiday,Decreasing,Regular,Maharashtra,AW01
4164,2024-04-27,27,451,11.48,Yes,Weekday,Decreasing,Regular,Rajasthan,AW10
4168,2024-02-02,71,490,91.77,Yes,Festival,Decreasing,Premium,Punjab,AW09
4169,2024-10-22,37,92,41.48,No,Festival,Stable,Premium,Delhi,AW03
4170,2024-02-16,45,151,73.59,No,Holiday,Increasing,Premium,Delhi,AW03
4170,2024-09-06,82,271,63.27,Yes,Festival,Stable,Premium,Delhi,AW03
4170,2024-09-25,13,300,9.66,Yes,Festival,Stable,Premium,Rajasthan,AW10
4173,2024-10-04,78,239,36.24,Yes,Weekday,Increasing,Regular,Tamil Nadu,AW12
4173,2024-10-09,60,472,76.1,No,Weekday,Stable,Premium,Punjab,AW09
4174,2024-03-09,62,114,59.94,Yes,Holiday,Increasing,Premium,Delhi,AW03
4174,2024-01-23,23,357,95.78,Yes,Weekday,Decreasing,Budget,Punjab,AW09
4174,2024-02-06,66,175,73.71,No,Holiday,Stable,Budget,Madhya Pradesh,AW11
4177,2024-04-17,89,368,54.85,Yes,Festival,Increasing,Regular,Telangana,AW02
4178,2024-08-18,3,325,29.92,No,Holiday,Decreasing,Budget,Delhi,AW03
4180,2024-05-09,58,18,7.72,No,Festival,Decreasing,Budget,Gujarat,AW05
4180,2024-09-16,59,480,77.47,No,Festival,Decreasing,Premium,Haryana,AW04
4180,2024-02-18,93,24,87.94,No,Holiday,Stable,Budget,Rajasthan,AW10
4181,2024-07-27,8,71,67.84,Yes,Weekday,Stable,Premium,Tamil Nadu,AW12
4183,2024-03-26,41,314,61.91,Yes,Festival,Decreasing,Premium,Delhi,AW03
4183,2024-06-02,83,405,33.13,No,Holiday,Stable,Budget,West Bengal,AW08
4185,2024-10-22,39,51,63.73,Yes,Festival,Decreasing,Regular,Uttar Pradesh,AW13
4186,2024-12-09,88,315,93.82,No,Festival,Increasing,Regular,Delhi,AW03
4186,2024-10-27,23,114,76.32,No,Holiday,Stable,Budget,Uttar Pradesh,AW13
4187,2024-07-22,91,247,73.75,No,Festival,Increasing,Budget,Gujarat,AW05
4187,2024-05-08,28,89,72.43,No,Holiday,Increasing,Budget,Rajasthan,AW10
4187,2024-04-16,93,302,83.43,No,Holiday,Decreasing,Regular,Assam,AW06
4188,2024-03-27,72,257,23.86,No,Festival,Stable,Budget,Delhi,AW03
4188,2024-07-01,47,117,53.11,Yes,Holiday,Decreasing,Budget,West Bengal,AW08
4190,2024-07-02,27,133,86.93,Yes,Holiday,Increasing,Premium,Haryana,AW04
4190,2024-11-24,17,271,57.63,No,Holiday,Decreasing,Premium,Haryana,AW04
4190,2024-05-18,33,313,96.51,No,Festival,Increasing,Budget,Rajasthan,AW10
4191,2024-12-02,28,412,17.73,Yes,Weekday,Decreasing,Premium,Tamil Nadu,AW12
4193,2024-07-05,63,35,52.88,Yes,Festival,Stable,Premium,West Bengal,AW08
4194,2024-10-19,6,414,63.88,Yes,Holiday,Stable,Budget,Haryana,AW04
4195,2024-02-25,42,216,95.09,No,Festival,Stable,Budget,Telangana,AW02
4195,2024-03-03,51,167,80.53,Yes,Festival,Decreasing,Regular,Delhi,AW03
4195,2024-04-02,16,80,96.48,No,Holiday,Decreasing,Budget,Uttar Pradesh,AW13
4197,2024-11-14,57,33,46.39,No,Festival,Decreasing,Premium,Assam,AW06
4198,2024-03-16,17,170,13.95,Yes,Holiday,Increasing,Premium,Haryana,AW04
4198,2024-04-27,36,464,61.4,No,Holiday,Decreasing,Budget,Maharashtra,AW01
4199,2024-07-23,20,107,19.27,No,Holiday,Increasing,Budget,Haryana,AW04
4199,2024-06-14,86,121,75.9,No,Festival,Increasing,Premium,Gujarat,AW05
4200,2024-03-31,86,486,30.12,Yes,Festival,Decreasing,Regular,Punjab,AW09
4201,2024-12-27,24,499,85.5,Yes,Holiday,Increasing,Regular,Haryana,AW04
4201,2024-06-06,12,299,92.56,No,Festival,Decreasing,Regular,Uttar Pradesh,AW13
4202,2024-05-22,28,343,8.69,Yes,Weekday,Stable,Budget,Assam,AW06
4203,2024-01-19,45,455,57.95,No,Holiday,Decreasing,Budget,Rajasthan,AW10
4205,2024-07-30,10,443,84.94,No,Festival,Stable,Budget,Maharashtra,AW01
4205,2024-04-12,77,240,55.63,Yes,Festival,Stable,Budget,Maharashtra,AW01
4205,2024-05-04,7,451,24.64,Yes,Festival,Decreasing,Premium,Gujarat,AW05
4205,2024-12-07,3,445,10.81,No,Holiday,Stable,Regular,West Bengal,AW08
4206,2024-10-22,85,4,64.7,Yes,Holiday,Increasing,Budget,Maharashtra,AW01
4207,2024-02-05,83,26,50.51,Yes,Holiday,Decreasing,Regular,Delhi,AW03
4208,2024-01-03,91,212,16.15,Yes,Weekday,Stable,Budget,Madhya Pradesh,AW11
4211,2024-04-17,94,492,58.52,No,Holiday,Decreasing,Budget,Uttar Pradesh,AW13
4211,2024-02-19,52,447,25.98,No,Holiday,Stable,Budget,Tamil Nadu,AW12
4212,2024-03-24,97,448,76.76,Yes,Festival,Stable,Regular,Tamil Nadu,AW12
4214,2024-06-19,35,53,36.09,Yes,Holiday,Increasing,Premium,Delhi,AW03
4215,2024-01-03,77,336,14.34,Yes,Festival,Increasing,Premium,Madhya Pradesh,AW11
4216,2024-06-20,86,292,79.94,No,Festival,Stable,Premium,Delhi,AW03
4216,2024-07-27,62,372,96.83,No,Festival,Stable,Premium,Delhi,AW03
4219,2024-04-13,1,300,79.55,Yes,Festival,Decreasing,Premium,Haryana,AW04
4220,2024-06-08,44,397,42.64,No,Festival,Increasing,Budget,Telangana,AW02
4222,2024-08-20,5,253,97.23,No,Holiday,Increasing,Regular,Haryana,AW04
4222,2024-09-11,57,466,91.94,No,Festival,Stable,Regular,Delhi,AW03
4222,2024-12-13,76,244,87.02,No,Festival,Stable,Regular,Haryana,AW04
4223,2024-01-16,30,337,32.8,Yes,Weekday,Stable,Budget,Karnataka,AW07
4223,2024-01-22,36,22,25.45,Yes,Weekday,Increasing,Premium,Uttar Pradesh,AW13
4225,2024-06-14,48,361,57.23,No,Festival,Decreasing,Premium,Delhi,AW03
4225,2024-01-05,16,358,42.28,Yes,Festival,Increasing,Premium,Delhi,AW03
4225,2024-01-11,59,142,28.53,Yes,Weekday,Stable,Budget,Punjab,AW09
4226,2024-01-25,16,126,8.79,No,Festival,Stable,Regular,Telangana,AW02
4227,2024-07-21,61,313,90.64,No,Weekday,Decreasing,Budget,West Bengal,AW08
4229,2024-08-26,54,352,56.05,Yes,Weekday,Increasing,Budget,Punjab,AW09
4230,2024-09-17,60,353,85.06,No,Holiday,Stable,Budget,Maharashtra,AW01
4233,2024-02-01,38,478,17.2,No,Holiday,Increasing,Premium,West Bengal,AW08
4234,2024-06-12,1,433,74.86,No,Weekday,Increasing,Budget,Uttar Pradesh,AW13
4234,2024-09-15,57,423,52.17,Yes,Weekday,Decreasing,Premium,Rajasthan,AW10
4235,2024-03-21,32,455,6.64,Yes,Festival,Decreasing,Regular,Delhi,AW03
4235,2024-07-11,48,358,70.4,Yes,Festival,Stable,Budget,Haryana,AW04
4236,2024-09-27,67,221,62.32,No,Holiday,Decreasing,Regular,Telangana,AW02
4238,2024-05-30,66,419,26.08,Yes,Holiday,Increasing,Premium,Maharashtra,AW01
4238,2024-12-15,79,273,38.46,Yes,Festival,Stable,Budget,Haryana,AW04
4241,2024-12-25,84,282,24.74,Yes,Festival,Decreasing,Budget,Telangana,AW02
4242,2024-08-13,31,342,35.64,No,Holiday,Decreasing,Budget,Madhya Pradesh,AW11
4243,2024-04-10,44,22,32.91,Yes,Weekday,Stable,Budget,Karnataka,AW07
4244,2024-03-20,95,491,86.14,No,Festival,Decreasing,Premium,Telangana,AW02
4244,2024-12-24,70,473,69.12,Yes,Holiday,Increasing,Budget,Gujarat,AW05
4244,2024-06-08,16,332,50.02,Yes,Holiday,Decreasing,Budget,Haryana,AW04
4245,2024-10-13,29,1,54.73,No,Festival,Increasing,Premium,Haryana,AW04
4246,2024-05-07,95,152,45.8,No,Festival,Decreasing,Budget,Maharashtra,AW01
4247,2024-09-14,94,453,31.33,Yes,Festival,Increasing,Regular,Delhi,AW03
4248,2024-06-01,75,348,70.66,No,Festival,Increasing,Budget,Delhi,AW03
4248,2024-04-21,58,219,58.84,Yes,Festival,Decreasing,Regular,Punjab,AW09
4249,2024-04-27,11,407,70.12,No,Weekday,Increasing,Regular,Uttar Pradesh,AW13
4251,2024-03-19,52,153,8.02,No,Festival,Increasing,Premium,Maharashtra,AW01
4251,2024-04-24,19,439,21.01,No,Holiday,Increasing,Regular,Karnataka,AW07
4252,2024-09-28,51,200,72.41,No,Festival,Increasing,Regular,Maharashtra,AW01
4252,2024-11-06,54,400,10.43,No,Festival,Decreasing,Regular,Telangana,AW02
4252,2024-11-24,44,366,82.44,No,Festival,Stable,Premium,Assam,AW06
4253,2024-04-07,40,321,68.34,No,Festival,Stable,Regular,Delhi,AW03
4253,2024-08-31,45,283,9.29,Yes,Festival,Stable,Regular,Maharashtra,AW01
4253,2024-02-05,58,119,86.19,No,Holiday,Increasing,Regular,Uttar Pradesh,AW13
4254,2024-12-24,77,407,82.46,Yes,Holiday,Decreasing,Regular,Telangana,AW02
4254,2024-12-16,3,293,35.99,No,Weekday,Increasing,Regular,Punjab,AW09
4257,2024-11-07,33,409,95.73,No,Holiday,Increasing,Regular,Haryana,AW04
4258,2024-10-24,48,482,99.25,No,Festival,Increasing,Premium,Maharashtra,AW01
4259,2024-01-05,36,166,31.67,Yes,Festival,Stable,Budget,Haryana,AW04
4260,2024-02-17,39,364,34.85,No,Holiday,Decreasing,Premium,Gujarat,AW05
4261,2024-03-23,61,15,80.35,Yes,Festival,Stable,Regular,Punjab,AW09
4262,2024-12-16,8,237,61.14,No,Festival,Decreasing,Premium,Maharashtra,AW01
4262,2024-05-04,75,451,14.88,Yes,Holiday,Stable,Premium,Haryana,AW04
4262,2024-12-07,61,101,16.9,No,Weekday,Stable,Budget,Punjab,AW09
4264,2024-06-19,86,131,26.66,No,Holiday,Increasing,Budget,Gujarat,AW05
4264,2024-12-18,93,432,83.49,Yes,Festival,Increasing,Premium,Haryana,AW04
4264,2024-05-10,79,295,64,No,Festival,Increasing,Premium,Tamil Nadu,AW12
4266,2024-05-14,51,39,66.03,Yes,Weekday,Decreasing,Premium,Telangana,AW02
4266,2024-01-20,51,399,51.99,Yes,Festival,Stable,Premium,Madhya Pradesh,AW11
4268,2024-07-20,77,455,39.72,No,Festival,Decreasing,Regular,Punjab,AW09
4270,2024-06-02,21,303,44.14,Yes,Weekday,Increasing,Regular,Rajasthan,AW10
4271,2024-10-13,97,471,54.67,Yes,Festival,Decreasing,Regular,Gujarat,AW05
4272,2024-11-12,4,359,40.36,Yes,Holiday,Stable,Premium,West Bengal,AW08
4274,2024-11-09,73,465,10.82,No,Holiday,Increasing,Budget,Gujarat,AW05
4274,2024-12-17,81,344,12.5,Yes,Weekday,Decreasing,Budget,Assam,AW06
4274,2024-11-23,41,242,28.69,Yes,Holiday,Increasing,Premium,Rajasthan,AW10
4275,2024-01-08,30,246,40.75,No,Festival,Increasing,Budget,Haryana,AW04
4277,2024-01-03,48,330,24.38,No,Festival,Increasing,Regular,Maharashtra,AW01
4278,2024-01-24,47,405,43.62,No,Holiday,Stable,Budget,Assam,AW06
4280,2024-12-06,29,245,14.87,No,Holiday,Stable,Premium,Gujarat,AW05
4281,2024-09-27,56,442,7.74,No,Festival,Increasing,Budget,Gujarat,AW05
4282,2024-03-20,34,129,74.62,Yes,Holiday,Decreasing,Premium,Tamil Nadu,AW12
4285,2024-10-15,80,332,31.33,Yes,Festival,Increasing,Premium,Delhi,AW03
4286,2024-08-20,77,249,39.42,Yes,Festival,Increasing,Premium,Karnataka,AW07
4288,2024-05-03,34,408,8.06,No,Weekday,Stable,Budget,Assam,AW06
4290,2024-01-31,45,457,26.51,Yes,Festival,Decreasing,Premium,Madhya Pradesh,AW11
4290,2024-06-02,5,114,42.25,No,Holiday,Decreasing,Premium,Tamil Nadu,AW12
4293,2024-07-07,1,203,58.04,No,Holiday,Increasing,Budget,Rajasthan,AW10
4293,2024-07-19,43,495,87.11,No,Holiday,Decreasing,Regular,West Bengal,AW08
4294,2024-01-07,4,380,79.4,No,Holiday,Stable,Regular,Telangana,AW02
4294,2024-12-07,65,470,14.59,Yes,Weekday,Decreasing,Regular,West Bengal,AW08
4295,2024-06-18,8,189,9.28,No,Weekday,Stable,Budget,Assam,AW06
4296,2024-08-04,56,209,87.9,No,Holiday,Increasing,Regular,Madhya Pradesh,AW11
4296,2024-02-18,37,220,87.93,No,Weekday,Stable,Premium,Tamil Nadu,AW12
4297,2024-01-26,27,421,95.53,Yes,Festival,Stable,Budget,Telangana,AW02
4298,2024-09-17,21,8,96.56,Yes,Festival,Decreasing,Budget,Telangana,AW02
4298,2024-06-11,29,69,75.99,No,Weekday,Stable,Regular,Assam,AW06
4300,2024-05-27,58,335,67.58,Yes,Festival,Increasing,Premium,Telangana,AW02
4300,2024-03-03,68,102,65.26,Yes,Holiday,Decreasing,Premium,Delhi,AW03
4300,2024-01-13,98,411,5.27,No,Festival,Decreasing,Premium,West Bengal,AW08
4301,2024-03-05,24,79,42.03,No,Holiday,Increasing,Budget,Gujarat,AW05
4301,2024-07-06,89,86,48.7,Yes,Holiday,Stable,Premium,Gujarat,AW05
4302,2024-06-19,93,472,68.15,No,Festival,Increasing,Regular,Maharashtra,AW01
4303,2024-01-22,28,227,39.21,No,Weekday,Increasing,Regular,Assam,AW06
4309,2024-09-10,88,329,48.94,No,Holiday,Decreasing,Premium,Madhya Pradesh,AW11
4309,2024-07-09,48,84,18.79,No,Weekday,Decreasing,Regular,Karnataka,AW07
4310,2024-12-08,51,194,57.82,Yes,Weekday,Decreasing,Budget,West Bengal,AW08
4312,2024-09-20,65,135,13.75,No,Festival,Increasing,Regular,Tamil Nadu,AW12
4315,2024-08-02,77,124,75.38,Yes,Holiday,Decreasing,Budget,Gujarat,AW05
4315,2024-10-18,58,264,29.31,No,Weekday,Increasing,Regular,Karnataka,AW07
4316,2024-11-15,59,273,54.28,No,Festival,Stable,Regular,Delhi,AW03
4316,2024-01-15,8,29,72.72,Yes,Festival,Increasing,Regular,Delhi,AW03
4316,2024-05-04,44,328,77.51,Yes,Festival,Decreasing,Regular,Madhya Pradesh,AW11
